#
# Takin/Monteconvo version 2.6.0
# MC neutrons: 1000
# MC sample steps: 1
#
# h          k            l            E            S(Q,E)      
0.360606     0.360606     1            0.717172     6.04542e-06 
0.360606     0.360606     1            0.727273     7.87591e-06 
0.360606     0.360606     1            0.737374     6.93158e-07 
0.360606     0.360606     1            0.747475     9.16372e-05 
0.360606     0.360606     1            0.757576     3.17967e-10 
0.360606     0.360606     1            0.767677     1.25565e-07 
0.360606     0.360606     1            0.777778     7.29823e-12 
0.360606     0.360606     1            0.787879     7.31254e-06 
0.360606     0.360606     1            0.79798      4.93789e-12 
0.360606     0.360606     1            0.808081     2.51169e-13 
0.360606     0.360606     1            0.818182     2.51337e-16 
0.360606     0.360606     1            0.828283     1.69594e-18 
0.360606     0.360606     1            0.838384     6.72817e-10 
0.360606     0.360606     1            0.848485     2.5154e-18  
0.360606     0.360606     1            0.858586     7.74873e-25 
0.360606     0.360606     1            0.868687     3.17129e-14 
0.360606     0.360606     1            0.878788     1.18795e-21 
0.360606     0.360606     1            0.888889     1.06614e-28 
0.360606     0.360606     1            0.89899      5.21735e-34 
0.360606     0.360606     1            0.909091     4.08241e-39 
0.360606     0.360606     1            0.919192     4.52952e-41 
0.360606     0.360606     1            0.929293     1.44693e-42 
0.360606     0.360606     1            0.939394     2.29725e-43 
0.360606     0.360606     1            0.949495     5.81191e-46 
0.360606     0.360606     1            0.959596     1.99995e-41 
0.360606     0.360606     1            0.969697     3.56806e-53 
0.360606     0.360606     1            0.979798     8.49139e-56 
0.360606     0.360606     1            0.989899     2.00457e-48 
0.363636     0.363636     1            0            0.528118    
0.363636     0.363636     1            0.010101     0.514516    
0.363636     0.363636     1            0.020202     0.459638    
0.363636     0.363636     1            0.030303     0.362196    
0.363636     0.363636     1            0.040404     0.283969    
0.363636     0.363636     1            0.0505051    0.195353    
0.363636     0.363636     1            0.0606061    0.119568    
0.363636     0.363636     1            0.0707071    0.0743425   
0.363636     0.363636     1            0.0808081    0.0394437   
0.363636     0.363636     1            0.0909091    0.016966    
0.363636     0.363636     1            0.10101      0.00864108  
0.363636     0.363636     1            0.111111     0.00484688  
0.363636     0.363636     1            0.121212     0.00154306  
0.363636     0.363636     1            0.131313     0.00047348  
0.363636     0.363636     1            0.141414     0.000126482 
0.363636     0.363636     1            0.151515     1.75662e-05 
0.363636     0.363636     1            0.161616     1.61094e-06 
0.363636     0.363636     1            0.171717     8.23128e-08 
0.363636     0.363636     1            0.181818     2.81497e-07 
0.363636     0.363636     1            0.191919     3.98303e-08 
0.363636     0.363636     1            0.20202      9.44741e-08 
0.363636     0.363636     1            0.212121     0.000149932 
0.363636     0.363636     1            0.222222     8.04692e-07 
0.363636     0.363636     1            0.232323     0.000171893 
0.363636     0.363636     1            0.242424     0.000153792 
0.363636     0.363636     1            0.252525     0.000732669 
0.363636     0.363636     1            0.262626     0.000837467 
0.363636     0.363636     1            0.272727     0.000716833 
0.363636     0.363636     1            0.282828     0.00345229  
0.363636     0.363636     1            0.292929     0.00452456  
0.363636     0.363636     1            0.30303      0.00817383  
0.363636     0.363636     1            0.313131     0.0173142   
0.363636     0.363636     1            0.323232     0.0232282   
0.363636     0.363636     1            0.333333     0.0411936   
0.363636     0.363636     1            0.343434     0.0515378   
0.363636     0.363636     1            0.353535     0.0630801   
0.363636     0.363636     1            0.363636     0.0873345   
0.363636     0.363636     1            0.373737     0.0999063   
0.363636     0.363636     1            0.383838     0.13396     
0.363636     0.363636     1            0.393939     0.147806    
0.363636     0.363636     1            0.40404      0.172135    
0.363636     0.363636     1            0.414141     0.225725    
0.363636     0.363636     1            0.424242     0.219049    
0.363636     0.363636     1            0.434343     0.237831    
0.363636     0.363636     1            0.444444     0.263972    
0.363636     0.363636     1            0.454545     0.243441    
0.363636     0.363636     1            0.464646     0.243042    
0.363636     0.363636     1            0.474747     0.23011     
0.363636     0.363636     1            0.484848     0.236299    
0.363636     0.363636     1            0.494949     0.223768    
0.363636     0.363636     1            0.505051     0.185213    
0.363636     0.363636     1            0.515152     0.174742    
0.363636     0.363636     1            0.525253     0.151963    
0.363636     0.363636     1            0.535354     0.132761    
0.363636     0.363636     1            0.545455     0.114533    
0.363636     0.363636     1            0.555556     0.0912642   
0.363636     0.363636     1            0.565657     0.0684477   
0.363636     0.363636     1            0.575758     0.0657104   
0.363636     0.363636     1            0.585859     0.0474711   
0.363636     0.363636     1            0.59596      0.0414459   
0.363636     0.363636     1            0.606061     0.0244243   
0.363636     0.363636     1            0.616162     0.0194208   
0.363636     0.363636     1            0.626263     0.0137788   
0.363636     0.363636     1            0.636364     0.00918168  
0.363636     0.363636     1            0.646465     0.00482766  
0.363636     0.363636     1            0.656566     0.00218185  
0.363636     0.363636     1            0.666667     0.00313324  
0.363636     0.363636     1            0.676768     0.000787814 
0.363636     0.363636     1            0.686869     0.00166694  
0.363636     0.363636     1            0.69697      0.00108     
0.363636     0.363636     1            0.707071     0.000809495 
0.363636     0.363636     1            0.717172     0.000716603 
0.363636     0.363636     1            0.727273     6.34881e-05 
0.363636     0.363636     1            0.737374     5.77456e-06 
0.363636     0.363636     1            0.747475     2.32707e-08 
0.363636     0.363636     1            0.757576     3.11144e-05 
0.363636     0.363636     1            0.767677     2.70754e-06 
0.363636     0.363636     1            0.777778     6.52993e-11 
0.363636     0.363636     1            0.787879     3.00302e-09 
0.363636     0.363636     1            0.79798      1.00198e-11 
0.363636     0.363636     1            0.808081     1.22229e-15 
0.363636     0.363636     1            0.818182     3.91698e-09 
0.363636     0.363636     1            0.828283     1.12628e-08 
0.363636     0.363636     1            0.838384     4.90482e-11 
0.363636     0.363636     1            0.848485     2.03656e-18 
0.363636     0.363636     1            0.858586     5.88523e-23 
0.363636     0.363636     1            0.868687     3.97313e-15 
0.363636     0.363636     1            0.878788     1.6861e-33  
0.363636     0.363636     1            0.888889     3.57865e-30 
0.363636     0.363636     1            0.89899      7.32897e-32 
0.363636     0.363636     1            0.909091     1.98959e-42 
0.363636     0.363636     1            0.919192     1.0318e-23  
0.363636     0.363636     1            0.929293     2.10387e-40 
0.363636     0.363636     1            0.939394     4.94335e-43 
0.363636     0.363636     1            0.949495     4.76832e-41 
